YEAR,YEAR_TYPE,SMRY_CTGRY,SRVC_CTGRY,PRVDR_ID,PRVDR_NAME,PRVDR_CITY,STATE,PRVDR_ZIP,BENE_DSTNCT_CNT,TOT_EPSD_STAY_CNT,TOT_SRVC_DAYS,BENE_LE_7_SRVC_DAYS_PCT,BENE_LE_30_SRVC_DAYS_PCT,BENE_GE_60_SRVC_DAYS_PCT,BENE_GE_180_SRVC_DAYS_PCT,TOT_CHRG_AMT,TOT_ALOWD_AMT,TOT_MDCR_PYMT_AMT,TOT_MDCR_STDZD_PYMT_AMT,BENE_MA_PCT,BENE_DUAL_PCT,BENE_RRL_PCT,BENE_AVG_AGE,BENE_MALE_PCT,BENE_FEML_PCT,BENE_RACE_WHT_PCT,BENE_RACE_BLACK_PCT,BENE_RACE_API_PCT,BENE_RACE_HSPNC_PCT,BENE_RACE_NATIND_PCT,BENE_RACE_OTHR_PCT,BENE_AVG_RISK_SCRE,BENE_PRMRY_DX_CNCR_PCT,BENE_PRMRY_DX_COPD_PCT,BENE_PRMRY_DX_RSPRTRYFAILR_PCT,BENE_PRMRY_DX_DMNT_PCT,BENE_PRMRY_DX_STROK_PCT,BENE_PRMRY_DX_CHF_PCT,BENE_PRMRY_DX_HYPRTNSN_PCT,BENE_PRMRY_DX_OTHRCRDVSCLR_PCT,BENE_PRMRY_DX_INFCTN_PCT,BENE_PRMRY_DX_ORTHO_PCT,BENE_PRMRY_DX_INJURY_PCT,BENE_PRMRY_DX_MTR_NRL_PCT,BENE_PRMRY_DX_DBTS_PCT,NRSNG_VISITS_CNT,MSW_VISITS_CNT,AIDE_VISITS_CNT,PHYSN_VISITS_CNT,TOT_NRSNG_MNTS,TOT_MSW_MNTS,TOT_AIDE_MNTS,NRSNG_MNTS_AVG_7_DAY_PRIOR_DEATH,MSW_MNTS_AVG_7_DAY_PRIOR_DEATH,AIDE_MNTS_AVG_7_DAY_PRIOR_DEATH,SRVC_SITE_DAYS_HOME_PCT,SRVC_SITE_DAYS_ASTD_LVG_FAC_PCT,SRVC_SITE_DAYS_LTCF_PCT,SRVC_SITE_DAYS_SNF_PCT,SRVC_SITE_DAYS_IP_PCT,SRVC_SITE_DAYS_IP_HOSPC_PCT,DSCHRG_DEATH_PCT,DSCHRG_HOSPC_LV_PCT,HOSPC_RHC_DAYS_PCT
2020,FY,PROVIDER,HOS,341543,HOSPICE OF ROBESON,LUMBERTON,NC,28358,114,230,4147,0.42,0.74,0.16,0.00,1283400,1033744,1033744,1163010,0.31,0.45,0.69,79,0.42,0.57,0.48,0.25,0.00,0.00,0.16,0.00,2.5099999905,0.32,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,715,200,904,0,41010,8835,46710,10,1,5,0.81,0.00,0.00,0.00,0.00,0.18,0.40,0.06,0.85
2020,FY,PROVIDER,HOS,341545,CRAVEN COUNTY HOSPICE,NEW BERN,NC,28560,231,646,13794,0.15,0.51,0.30,0.08,3290002,2112722,2112722,2378971,0.16,0.08,0.10,79,0.55,0.44,0.85,0.12,0.00,0.00,0.00,0.00,2.9200000763,0.52,0.00,0.00,0.04,0.05,0.00,0.04,0.00,0.00,0.00,0.00,0.09,0.00,3238,479,2459,0,200565,28950,146265,43,3,13,0.86,0.12,0.00,0.00,0.00,0.00,0.26,0.03,0.99
2020,FY,PROVIDER,HOS,341546,MOUNTAIN VALLEY HOSPICE & PALLIATIVE CARE,MOUNT AIRY,NC,27030,1353,4024,89034,0.29,0.57,0.30,0.11,34238120,15976832,15976832,17739057,0.54,0.28,0.60,81,0.41,0.58,0.96,0.02,0.00,0.00,0.00,0.00,2.5499999523,0.27,0.06,0.06,0.20,0.11,0.03,0.04,0.04,0.01,0.01,0.00,0.03,0.00,23153,4936,38846,1858,1318470,254265,2083890,39,4,21,0.52,0.16,0.23,0.01,0.00,0.04,0.25,0.01,0.95
2020,FY,PROVIDER,HOS,341548,CAREPARTNERS HOME CARE & HOSPICE,BREVARD,NC,28712,209,552,11880,0.24,0.59,0.27,0.11,3265415,1847656,1847656,2103298,0.28,0.18,0.11,82,0.41,0.58,0.98,0.00,0.00,0.00,0.00,0.00,2.5099999905,0.21,0.07,0.06,0.07,0.09,0.05,0.05,0.10,0.00,0.00,0.00,0.07,0.00,2743,948,1735,68,157020,43515,104280,32,8,9,0.72,0.16,0.00,0.08,0.01,0.00,0.29,0.02,0.98
2020,FY,PROVIDER,HOS,341549,HARRIS PALLIATIVE CARE AND HOSPICE,SYLVA,NC,28779,91,244,5071,0.20,0.60,0.25,0.00,1562127,771490,771490,882421,0.34,0.21,0.81,80,0.43,0.56,0.93,0.00,0.00,0.00,0.00,0.00,2.4400000572,0.32,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1473,465,534,0,63150,17340,42480,25,5,9,0.83,0.08,0.04,0.03,0.00,0.00,0.24,0.06,0.99
2020,FY,PROVIDER,HOS,341550,HAYWOOD HOSPICE AND PALLIATIVE CARE,WAYNESVILLE,NC,28785,219,514,9905,0.42,0.63,0.22,0.07,3117852,1651576,1651576,1795992,0.37,0.25,0.05,79,0.42,0.57,0.96,0.00,0.00,0.00,0.00,0.00,2.4800000191,0.26,0.10,0.09,0.00,0.00,0.00,0.07,0.00,0.10,0.00,0.00,0.00,0.00,2978,482,1525,0,160485,20700,92985,37,4,9,0.75,0.01,0.13,0.08,0.01,0.00,0.32,0.04,0.98
2020,FY,PROVIDER,HOS,341551,HOME HEALTH & HOSPICE/KITTY AS,GOLDSBORO,NC,27534,1697,4203,83749,0.37,0.65,0.23,0.08,26856426,16185415,16185415,17956660,0.24,0.23,0.45,80,0.44,0.55,0.74,0.23,0.00,0.01,0.00,0.00,2.7400000095,0.29,0.07,0.00,0.11,0.13,0.03,0.16,0.07,0.01,0.00,0.00,0.04,0.00,37641,5985,27463,479,1383900,244815,1433370,40,4,11,0.66,0.14,0.00,0.07,0.00,0.05,0.32,0.03,0.94
2020,FY,PROVIDER,HOS,341553,HOSPICE OF DAVIDSON COUNTY,LEXINGTON,NC,27292,749,2454,56686,0.28,0.56,0.32,0.16,18410278,10018938,10018938,10561904,0.61,0.30,0.06,80,0.44,0.55,0.91,0.06,0.00,0.00,0.00,0.00,2.7400000095,0.29,0.10,0.00,0.19,0.11,0.09,0.00,0.06,0.00,0.00,0.00,0.05,0.00,11424,3504,8456,474,509820,134400,415665,25,4,5,0.55,0.10,0.31,0.00,0.00,0.02,0.23,0.01,0.97
2020,FY,PROVIDER,HOS,341554,GOOD SHEPHERD HOSPICE,MURPHY,NC,28906,148,468,11020,0.22,0.53,0.31,0.14,2633480,1583057,1583057,1816862,0.30,0.27,0.90,80,0.45,0.54,0.95,0.00,0.00,0.00,0.00,0.00,2.2599999905,0.30,0.08,0.00,0.30,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2670,336,1911,0,122955,16680,58560,32,2,9,0.58,0.26,0.14,0.00,0.00,0.00,0.23,0.00,0.99
2020,FY,PROVIDER,HOS,341555,HOSPICE OF SCOTLAND COUNTY,LAURINBURG,NC,28353,326,966,21333,0.35,0.60,0.30,0.14,6656649,3887012,3887012,4430749,0.32,0.35,0.74,80,0.42,0.57,0.61,0.22,0.00,0.00,0.07,0.08,2.7000000477,0.27,0.06,0.03,0.15,0.07,0.09,0.00,0.10,0.00,0.00,0.00,0.00,0.00,8928,1865,10692,116,366105,81990,413790,27,8,12,0.65,0.07,0.00,0.21,0.00,0.05,0.27,0.01,0.94
2020,FY,PROVIDER,HOS,341556,RICHMOND COUNTY HOSPICE INC,ROCKINGHAM,NC,28379,298,975,22971,0.26,0.53,0.35,0.16,7977257,4081239,4081239,4631501,0.23,0.30,0.86,80,0.41,0.58,0.75,0.21,0.00,0.00,0.00,0.00,2.6099998951,0.25,0.05,0.00,0.19,0.20,0.16,0.00,0.00,0.00,0.00,0.00,0.03,0.00,7206,1325,13611,153,307530,67905,669900,30,5,15,0.58,0.18,0.13,0.00,0.00,0.07,0.21,0.02,0.94
2020,FY,PROVIDER,HOS,341559,ALBEMARLE HOME CARE AND HOSPICE,ELIZABETH CITY,NC,27909,386,952,19016,0.34,0.67,0.20,0.08,5633460,2846356,2846356,3215510,0.18,0.18,0.70,81,0.41,0.58,0.83,0.14,0.00,0.00,0.00,0.00,2.4700000286,0.26,0.05,0.04,0.15,0.05,0.03,0.06,0.04,0.00,0.00,0.00,0.00,0.00,5616,1192,4121,0,273015,59760,258555,49,7,15,0.60,0.26,0.00,0.12,0.00,0.00,0.32,0.02,0.99
2020,FY,PROVIDER,HOS,341560,AMEDISYS HOSPICE,FRANKLINTON,NC,27525,1306,4550,107350,0.16,0.44,0.41,0.15,25927471,16687805,16687805,17795505,0.40,0.30,0.32,81,0.39,0.60,0.71,0.25,0.00,0.01,0.00,0.00,2.7000000477,0.22,0.08,0.01,0.31,0.05,0.03,0.09,0.02,0.00,0.00,0.00,0.05,0.00,23699,5036,17103,0,1109130,220815,988515,38,5,10,0.57,0.27,0.14,0.00,0.00,0.00,0.16,0.05,0.99
2020,FY,PROVIDER,HOS,341561,JOHNSTON HEALTH HOME CARE AND HOSPICE,SMITHFIELD,NC,27577,324,490,6005,0.50,0.83,0.07,0.00,6338059,1561162,1561162,1612191,0.33,0.16,0.50,80,0.49,0.50,0.87,0.09,0.00,0.00,0.00,0.00,2.8599998951,0.33,0.00,0.07,0.10,0.06,0.00,0.00,0.09,0.12,0.00,0.00,0.00,0.00,7255,553,6443,215,663255,25560,523785,116,4,83,0.37,0.00,0.00,0.00,0.00,0.62,0.60,0.02,0.92
2020,FY,PROVIDER,HOS,341562,CAPE FEAR VALLEY HOSPICE AND PALLIATIVE CARE,FAYETTEVILLE,NC,28311,329,921,20155,0.26,0.59,0.30,0.10,6207390,3121336,3121336,3476789,0.30,0.10,0.06,80,0.39,0.60,0.62,0.28,0.00,0.03,0.00,0.00,2.7100000381,0.34,0.09,0.00,0.10,0.09,0.00,0.10,0.07,0.00,0.00,0.00,0.00,0.00,5382,1523,4525,0,279135,85635,218535,34,9,12,0.79,0.10,0.08,0.00,0.00,0.00,0.25,0.02,0.99
2020,FY,PROVIDER,HOS,341563,MEDI HOME HEALTH AND HOSPICE,ROXBORO,NC,27573,98,295,6543,0.00,0.43,0.34,0.00,2019506,1114671,1114671,1143794,0.45,0.20,0.19,85,0.36,0.63,0.83,0.14,0.00,0.00,0.00,0.00,2.5099999905,0.18,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2458,398,1234,0,114705,16995,65820,61,5,17,0.61,0.33,0.00,0.04,0.00,0.00,0.19,0.04,0.99
2020,FY,PROVIDER,HOS,341564,HOSPICE OF YANCEY COUNTY,BURNSVILLE,NC,28714,169,643,16190,0.14,0.39,0.46,0.17,3809583,2372979,2372979,2694849,0.34,0.28,0.11,81,0.44,0.55,0.97,0.00,0.00,0.00,0.00,0.00,2.3900001049,0.17,0.13,0.00,0.23,0.00,0.08,0.00,0.15,0.00,0.00,0.00,0.00,0.00,3570,469,2024,0,213735,29430,103650,60,4,6,0.68,0.10,0.19,0.00,0.00,0.00,0.16,0.02,0.99
2020,FY,PROVIDER,HOS,341565,"HOSPICE & PALLIATIVE  CARE OF THE BLUE RIDGE, INC",SPRUCE PINE,NC,28777,314,1511,39714,0.16,0.33,0.57,0.31,7613915,5780566,5780566,6618356,0.35,0.36,0.77,80,0.41,0.58,0.99,0.00,0.00,0.00,0.00,0.00,2.4000000954,0.19,0.15,0.00,0.17,0.05,0.04,0.14,0.05,0.00,0.00,0.00,0.08,0.00,8363,2259,5240,222,499215,99405,263865,60,7,8,0.76,0.05,0.16,0.01,0.00,0.00,0.10,0.02,0.98
2020,FY,PROVIDER,HOS,341569,LIBERTY HOME CARE LLC,WILMINGTON,NC,28403,1131,4021,96022,0.18,0.42,0.44,0.15,22530817,14549993,14549993,15968945,0.40,0.31,0.40,82,0.39,0.60,0.74,0.19,0.00,0.00,0.02,0.01,2.6099998951,0.23,0.06,0.01,0.23,0.08,0.09,0.06,0.04,0.00,0.00,0.00,0.04,0.00,19412,5002,31807,0,1177380,213690,2168595,52,4,23,0.57,0.14,0.00,0.27,0.00,0.00,0.17,0.04,0.99
2020,FY,PROVIDER,HOS,341571,CAREPARTNERS HOME CARE & HOSPICE,FRANKLIN,NC,28734,107,257,5108,0.48,0.71,0.21,0.00,1547359,887775,887775,1016662,0.29,0.14,0.93,82,0.36,0.63,0.96,0.00,0.00,0.00,0.00,0.00,2.2899999619,0.22,0.00,0.00,0.11,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1550,250,695,24,83805,9540,35175,62,5,4,0.78,0.15,0.00,0.00,0.03,0.00,0.33,0.04,0.96
2020,FY,PROVIDER,HOS,341573,CAREPARTNERS HOSPICE & PALLIATIVE CARE SERVICES,MARION,NC,28752,233,863,21082,0.17,0.46,0.40,0.19,5751703,3202781,3202781,3598272,0.40,0.22,0.51,79,0.40,0.59,0.96,0.00,0.00,0.00,0.00,0.00,2.6600000858,0.30,0.14,0.00,0.00,0.06,0.00,0.07,0.09,0.00,0.00,0.00,0.00,0.00,5303,1504,3193,144,242685,71820,137700,41,10,4,0.80,0.06,0.00,0.11,0.00,0.00,0.17,0.02,0.98
2020,FY,PROVIDER,HOS,341575,NOVANT HEALTH HOSPICE AND PALLIATIVE CARE A DEVELO,CHARLOTTE,NC,28204,1273,2562,43957,0.47,0.74,0.16,0.04,14990694,10073385,10073385,10416020,0.41,0.14,0.02,81,0.43,0.56,0.72,0.22,0.00,0.01,0.00,0.01,2.6500000954,0.28,0.02,0.06,0.06,0.08,0.09,0.01,0.04,0.04,0.00,0.00,0.02,0.00,9036,3291,4148,133,615705,169365,237225,29,5,4,0.78,0.04,0.02,0.05,0.02,0.05,0.39,0.03,0.92
2020,FY,PROVIDER,HOS,341576,COMMUNITY HOME CARE & HOSPICE,FAYETTEVILLE,NC,28303,2091,9000,228436,0.13,0.35,0.49,0.23,43710579,33418658,33418658,36994697,0.39,0.33,0.46,81,0.38,0.61,0.72,0.21,0.00,0.01,0.02,0.02,2.5799999237,0.19,0.10,0.00,0.27,0.08,0.13,0.04,0.05,0.00,0.00,0.00,0.05,0.00,46909,12209,65444,114,2175045,506565,3582840,39,4,15,0.55,0.29,0.08,0.05,0.00,0.00,0.13,0.03,0.99
2020,FY,PROVIDER,HOS,341577,ONSLOW COUNTY HOME HLTH & HOSPICE,JACKSONVILLE,NC,28540,28,63,1107,0.53,0.75,0.00,0.00,263793,166731,166731,191751,0.00,0.00,0.00,80,0.42,0.57,0.96,0.00,0.00,0.00,0.00,0.00,2.8699998856,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,368,103,575,0,17310,4560,54645,48,4,27,1.00,0.00,0.00,0.00,0.00,0.00,0.39,0.00,1.00
2020,FY,PROVIDER,HOS,341579,HOSPICE OF CARTERET COUNTY,MOREHEAD CITY,NC,28557,82,191,3889,0.18,0.62,0.28,0.00,863365,613993,613993,704284,0.15,0.00,0.90,80,0.41,0.58,0.97,0.00,0.00,0.00,0.00,0.00,2.8599998951,0.48,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,1106,235,634,0,73560,11040,42300,48,4,12,0.96,0.00,0.00,0.02,0.01,0.00,0.29,0.08,0.98
2020,FY,PROVIDER,HOS,341581,KINDRED HOSPICE,TARBORO,NC,27886,207,779,18566,0.19,0.43,0.40,0.17,3436821,2704750,2704750,3028270,0.26,0.28,0.58,82,0.36,0.63,0.65,0.34,0.00,0.00,0.00,0.00,2.4600000381,0.19,0.08,0.00,0.25,0.16,0.08,0.07,0.00,0.00,0.00,0.00,0.00,0.00,3857,827,3945,0,190500,36075,150435,45,5,12,0.74,0.12,0.10,0.02,0.00,0.00,0.17,0.02,0.99
2020,FY,PROVIDER,HOS,341582,CONTINUUM HOME CARE & HOSPICE,JACKSONVILLE,NC,28546,189,534,11849,0.21,0.53,0.29,0.10,2775865,1749846,1749846,1971184,0.23,0.61,0.23,81,0.35,0.64,0.76,0.19,0.00,0.00,0.00,0.00,2.6400001049,0.15,0.06,0.00,0.37,0.07,0.12,0.00,0.00,0.00,0.00,0.00,0.05,0.00,3130,862,5183,0,111480,35430,401160,25,5,31,0.15,0.09,0.27,0.47,0.00,0.00,0.25,0.03,1.00
2020,FY,PROVIDER,HOS,341583,"LIBERTY HOME CARE VI, LLC",ROANOKE RAPIDS,NC,27870,44,104,2057,0.25,0.68,0.25,0.00,519676,303203,303203,351713,0.54,0.54,0.97,81,0.34,0.65,0.54,0.40,0.00,0.00,0.00,0.00,3.1600000858,0.25,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,604,196,280,0,30315,5865,12330,42,5,5,0.36,0.00,0.00,0.63,0.00,0.00,0.28,0.00,0.99
2020,FY,PROVIDER,HOS,341584,DARE HOME HEALTH AND HOSPICE,MANTEO,NC,27954,95,268,5802,0.23,0.52,0.32,0.00,1357918,866340,866340,990476,0.14,0.00,0.95,81,0.57,0.42,0.96,0.00,0.00,0.00,0.00,0.00,2.2000000477,0.28,0.11,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1422,223,847,0,83940,8220,46980,42,1,7,0.95,0.04,0.00,0.00,0.00,0.00,0.24,0.00,1.00
2020,FY,PROVIDER,HOS,341585,COMMUNITY HOME CARE & HOSPICE,WILSON,NC,27896,1191,3972,92281,0.19,0.47,0.37,0.14,18465802,13933616,13933616,15424913,0.25,0.27,0.43,82,0.40,0.59,0.65,0.31,0.00,0.01,0.00,0.00,2.5899999142,0.25,0.08,0.00,0.19,0.10,0.13,0.02,0.07,0.00,0.00,0.00,0.06,0.00,22267,5469,24841,37,961740,213405,1235175,37,5,14,0.61,0.28,0.04,0.04,0.00,0.00,0.20,0.03,0.99
2020,FY,PROVIDER,HOS,341586,COMMUNITY HOSPICE LLC,NEW BERN,NC,28562,1354,4721,112664,0.18,0.47,0.39,0.15,21480553,16260431,16260431,18539122,0.20,0.25,0.58,81,0.42,0.57,0.74,0.23,0.00,0.00,0.00,0.00,2.4600000381,0.25,0.07,0.01,0.17,0.06,0.17,0.06,0.06,0.00,0.00,0.00,0.06,0.00,26983,6330,26705,16,1410195,263160,1444260,49,3,15,0.64,0.26,0.06,0.03,0.00,0.00,0.18,0.02,0.99
2020,FY,PROVIDER,HOS,341587,HEARTLAND HOME HEALTH AND HOSPICE,RALEIGH,NC,27609,1282,6148,161671,0.11,0.33,0.54,0.29,39447239,25240650,25240650,26066862,0.41,0.20,0.11,82,0.38,0.61,0.73,0.23,0.01,0.01,0.00,0.00,2.7699999809,0.20,0.05,0.00,0.21,0.21,0.12,0.00,0.03,0.00,0.00,0.00,0.04,0.00,31613,5057,31464,0,1669995,263190,2050425,48,3,23,0.48,0.38,0.12,0.00,0.00,0.00,0.11,0.02,0.99
2020,FY,PROVIDER,HOS,341589,COMMUNITY HOME CARE OF VANCE COUNTY,HENDERSON,NC,27536,623,2247,52943,0.20,0.42,0.42,0.17,10429199,8179184,8179184,8741732,0.41,0.29,0.37,81,0.36,0.63,0.73,0.24,0.00,0.00,0.00,0.00,2.4700000286,0.20,0.11,0.00,0.27,0.07,0.12,0.04,0.02,0.00,0.00,0.00,0.06,0.00,11499,3066,9481,50,508335,123885,518220,38,3,9,0.54,0.39,0.04,0.01,0.00,0.00,0.16,0.05,0.99
2020,FY,PROVIDER,HOS,341591,PRUITTHEALTH HOSPICE - ROCKY MOUNT,ROCKY MOUNT,NC,27804,789,2647,62170,0.18,0.49,0.35,0.15,13906271,9417384,9417384,10353403,0.30,0.42,0.31,81,0.45,0.54,0.70,0.26,0.00,0.00,0.00,0.00,2.5399999619,0.20,0.08,0.00,0.20,0.13,0.08,0.00,0.04,0.00,0.00,0.00,0.05,0.00,19879,2630,18238,0,1173495,146355,1067325,83,8,21,0.40,0.20,0.00,0.38,0.00,0.00,0.19,0.04,0.99
2020,FY,PROVIDER,HOS,341593,"HOSPICE OF PAMLICO COUNTY, INC",BAYBORO,NC,28515,42,122,2674,0.26,0.64,0.26,0.00,429155,397309,397309,447424,0.00,0.00,0.38,81,0.47,0.52,0.85,0.00,0.00,0.00,0.00,0.00,2.6500000954,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,0,0,0,1155,0,0,7,0,0,0.90,0.05,0.03,0.00,0.00,0.00,0.26,0.00,0.99
2020,FY,PROVIDER,HOS,341594,CONTINUUM HOME CARE & HOSPICE  OF LENIOR COUNTY,KINSTON,NC,28501,54,164,3656,0.31,0.57,0.37,0.00,847530,540911,540911,607317,0.25,0.79,0.48,85,0.29,0.70,0.66,0.31,0.00,0.00,0.00,0.00,2.4300000668,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,992,270,1519,0,44820,10950,136035,37,6,26,0.03,0.00,0.34,0.61,0.00,0.00,0.25,0.00,0.99
2020,FY,PROVIDER,HOS,341596,AMEDISYS HOSPICE CARE,PEMBROKE,NC,28372,466,2001,51496,0.14,0.38,0.49,0.24,12389157,7512995,7512995,8341968,0.32,0.21,0.28,80,0.44,0.55,0.70,0.19,0.00,0.00,0.03,0.03,2.4100000858,0.22,0.09,0.00,0.30,0.05,0.03,0.09,0.03,0.00,0.00,0.00,0.04,0.00,10126,2223,13902,0,487215,89565,852825,45,6,14,0.66,0.26,0.06,0.00,0.00,0.00,0.12,0.03,0.99
2020,FY,PROVIDER,HOS,341598,AMEDISYS HOSPICE CARE,PLYMOUTH,NC,27962,244,1039,26347,0.13,0.38,0.50,0.24,6724845,3786745,3786745,4298479,0.25,0.19,0.80,80,0.45,0.54,0.72,0.26,0.00,0.00,0.00,0.00,2.4200000763,0.29,0.07,0.00,0.26,0.04,0.05,0.06,0.00,0.00,0.00,0.00,0.06,0.00,7533,509,7857,0,342750,24015,400695,50,2,21,0.75,0.18,0.05,0.00,0.00,0.00,0.14,0.02,0.99
2020,FY,PROVIDER,HOS,341599,KINDRED HOSPICE,OXFORD,NC,27565,273,1127,28650,0.12,0.40,0.43,0.24,5334577,4371312,4371312,4627375,0.35,0.18,0.43,82,0.36,0.63,0.73,0.23,0.00,0.00,0.00,0.00,2.4700000286,0.21,0.06,0.00,0.30,0.05,0.14,0.00,0.04,0.00,0.00,0.00,0.04,0.00,5122,662,5968,0,228465,31935,338895,32,1,11,0.62,0.36,0.00,0.00,0.00,0.00,0.13,0.03,0.99
2020,FY,PROVIDER,HOS,341600,MEDI HOME HOSPICE,LUMBERTON,NC,28358,104,454,11358,0.12,0.35,0.46,0.25,3392120,1601527,1601527,1842604,0.21,0.38,0.33,79,0.38,0.61,0.56,0.32,0.00,0.00,0.00,0.00,2.5,0.18,0.13,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3816,343,2789,0,197430,15300,136110,64,3,19,0.69,0.27,0.00,0.03,0.00,0.00,0.12,0.03,0.99
2020,FY,PROVIDER,HOS,341601,NOVANT HEALTH HOSPICE,SALISBURY,NC,28144,415,867,15153,0.44,0.72,0.17,0.04,6208864,3552544,3552544,3667498,0.49,0.21,0.04,79,0.42,0.57,0.82,0.13,0.00,0.00,0.00,0.00,2.7200000286,0.24,0.05,0.05,0.05,0.06,0.14,0.00,0.06,0.05,0.00,0.00,0.04,0.00,3312,777,2958,28,202005,38685,108255,30,2,6,0.78,0.02,0.02,0.08,0.01,0.07,0.37,0.02,0.91
2020,FY,PROVIDER,HOS,341602,3HC,FAYETTEVILLE,NC,28304,55,153,3438,0.00,0.36,0.49,0.00,831520,547488,547488,601093,0.34,0.00,0.00,80,0.41,0.58,0.76,0.00,0.00,0.00,0.00,0.00,2.9200000763,0.23,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1323,259,805,0,62010,9030,51630,86,8,13,0.67,0.28,0.00,0.00,0.01,0.00,0.15,0.00,0.99
2020,FY,PROVIDER,HOS,341603,"WELL CARE HOSPICE, INC.",ADVANCE,NC,27006,48,124,2687,0.00,0.45,0.37,0.00,675655,465046,465046,488210,0.66,0.00,0.29,80,0.35,0.64,0.85,0.00,0.00,0.00,0.00,0.00,2.9400000572,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,747,300,586,0,48990,8370,32385,42,5,11,0.93,0.05,0.00,0.00,0.00,0.00,0.26,0.00,0.99
2020,FY,PROVIDER,HOS,351500,HOSPICE OF RED RIVER VALLEY,FARGO,ND,58103,1768,5514,125625,0.24,0.52,0.34,0.13,27263702,18974489,18974489,21096246,0.32,0.32,0.52,83,0.40,0.59,0.95,0.00,0.00,0.00,0.01,0.00,2.2300000191,0.23,0.04,0.00,0.25,0.04,0.03,0.14,0.04,0.02,0.00,0.01,0.04,0.00,27592,10865,38549,119,1709580,427785,2056530,56,8,16,0.27,0.24,0.48,0.00,0.00,0.00,0.22,0.02,0.99
2020,FY,PROVIDER,HOS,351501,ALTRU'S HOSPICE,GRAND FORKS,ND,58206,351,929,18255,0.31,0.60,0.27,0.07,7870839,2818186,2818186,3185837,0.17,0.30,0.45,81,0.43,0.56,0.93,0.00,0.00,0.00,0.04,0.00,2.6800000668,0.33,0.04,0.03,0.12,0.06,0.00,0.11,0.03,0.00,0.00,0.00,0.04,0.00,6282,1298,1460,0,471690,78690,62130,65,9,5,0.48,0.06,0.34,0.08,0.00,0.00,0.31,0.05,0.99
2020,FY,PROVIDER,HOS,351502,TRINITY HOSPITALS - HOSPICE,MINOT,ND,58701,133,316,6148,0.30,0.63,0.24,0.00,2682746,960676,960676,1062532,0.25,0.13,0.96,83,0.48,0.51,0.98,0.00,0.00,0.00,0.00,0.00,2.8599998951,0.34,0.00,0.15,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1904,187,828,0,85440,9465,31515,41,3,6,0.65,0.11,0.22,0.00,0.00,0.00,0.34,0.00,1.00
2020,FY,PROVIDER,HOS,351504,SANFORD HOME CARE,MANDAN,ND,58554,229,370,4652,0.54,0.82,0.08,0.00,2418481,929831,929831,1015575,0.30,0.25,0.25,81,0.51,0.48,0.96,0.00,0.00,0.00,0.00,0.00,2.6300001144,0.33,0.00,0.00,0.11,0.00,0.00,0.16,0.00,0.05,0.00,0.00,0.00,0.00,1726,422,401,0,99540,23595,20010,42,11,2,0.83,0.00,0.00,0.11,0.03,0.00,0.54,0.04,0.95
2020,FY,PROVIDER,HOS,351505,CHI HEALTH AT HOME,WILLISTON,ND,58801,64,127,2347,0.35,0.65,0.21,0.00,905709,369286,369286,407572,0.00,0.18,0.90,82,0.53,0.46,0.96,0.00,0.00,0.00,0.00,0.00,2.7599999905,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,575,140,110,0,34695,4170,6630,45,4,4,0.53,0.00,0.44,0.01,0.00,0.00,0.43,0.00,0.99
2020,FY,PROVIDER,HOS,351506,CHI HEALTH AT HOME,BISMARCK,ND,58501,144,305,5209,0.34,0.70,0.22,0.00,1998993,847755,847755,928459,0.20,0.24,0.18,83,0.40,0.59,0.97,0.00,0.00,0.00,0.00,0.00,2.3800001144,0.45,0.00,0.00,0.08,0.00,0.00,0.11,0.07,0.00,0.00,0.00,0.00,0.00,1239,357,490,0,76605,16125,29340,36,5,6,0.46,0.16,0.02,0.30,0.04,0.00,0.37,0.05,0.99
