YEAR,YEAR_TYPE,SMRY_CTGRY,SRVC_CTGRY,PRVDR_ID,PRVDR_NAME,PRVDR_CITY,STATE,PRVDR_ZIP,BENE_DSTNCT_CNT,TOT_EPSD_STAY_CNT,TOT_SRVC_DAYS,BENE_LE_7_SRVC_DAYS_PCT,BENE_LE_30_SRVC_DAYS_PCT,TOT_CHRG_AMT,TOT_ALOWD_AMT,TOT_MDCR_PYMT_AMT,TOT_MDCR_STDZD_PYMT_AMT,TOT_OUTLIER_PYMT_AMT,BENE_MA_PCT,BENE_DUAL_PCT,BENE_RRL_PCT,BENE_AVG_AGE,BENE_MALE_PCT,BENE_FEML_PCT,BENE_RACE_WHT_PCT,BENE_RACE_BLACK_PCT,BENE_RACE_API_PCT,BENE_RACE_HSPNC_PCT,BENE_RACE_NATIND_PCT,BENE_RACE_OTHR_PCT,BENE_AVG_RISK_SCRE,BENE_AVG_CC_CNT,BENE_CC_AF_PCT,BENE_CC_ALZHMR_PCT,BENE_CC_ASTHMA_PCT,BENE_CC_CNCR_PCT,BENE_CC_CHF_PCT,BENE_CC_CKD_PCT,BENE_CC_COPD_PCT,BENE_CC_DPRSSN_PCT,BENE_CC_DBTS_PCT,BENE_CC_HYPLPDMA_PCT,BENE_CC_HYPRTNSN_PCT,BENE_CC_IHD_PCT,BENE_CC_OPO_PCT,BENE_CC_RAOA_PCT,BENE_CC_SZ_PCT,BENE_CC_STROK_PCT,BENE_PRMRY_DX_CNCR_PCT,BENE_PRMRY_DX_COPD_PCT,BENE_PRMRY_DX_RSPRTRYFAILR_PCT,BENE_PRMRY_DX_DMNT_PCT,BENE_PRMRY_DX_STROK_PCT,BENE_PRMRY_DX_CHF_PCT,BENE_PRMRY_DX_HYPRTNSN_PCT,BENE_PRMRY_DX_OTHRCRDVSCLR_PCT,BENE_PRMRY_DX_INFCTN_PCT,BENE_PRMRY_DX_ORTHO_PCT,BENE_PRMRY_DX_INJURY_PCT,BENE_PRMRY_DX_MTR_NRL_PCT,BENE_PRMRY_DX_DBTS_PCT,BENE_PRMRY_DX_SKN_PCT,BENE_PRMRY_DX_AFTRCRE_PCT,TOT_PT_MNTS,INDVDL_PT_MNTS,CNCRNT_GRP_PT_MNTS,COTRT_PT_MNTS,TOT_OT_MNTS,INDVDL_OT_MNTS,CNCRNT_GRP_OT_MNTS,COTRT_OT_MNTS,TOT_SLP_MNTS,INDVDL_SLP_MNTS,CNCRNT_GRP_SLP_MNTS,COTRT_SLP_MNTS,DSCHRG_CMNTY_SLFCR_PCT,DSCHRG_IP_PCT,DSCHRG_HH_PCT,DSCHRG_SNF_PCT,DSCHRG_HOSPC_PCT,DSCHRG_DEATH_PCT,CMG_STROK_DAYS_PCT,CMG_INJURY_TRMA_DAYS_PCT,CMG_ORTHO_DAYS_PCT,CMG_ARTHRTS_DAYS_PCT,CMG_CRDVSCLR_PLMNRY_DAYS_PCT,CMG_NRLGCL_DAYS_PCT,CMG_OTHR_DAYS_PCT
2020,FY,PROVIDER,IRF,250099,GREENWOOD LEFLORE HOSPITAL,GREENWOOD,MS,38935,143,151,1927,0.00,0.94,6276036,3133664,3110014,3138395,20464,0.00,0.36,0.99,75,0.43,0.56,0.49,0.50,0.00,0.00,0.00,0.00,3.05,6,0.22,0.34,0.09,0.22,0.67,0.65,0.37,0.33,0.52,0.68,0.88,0.58,0.08,0.62,0.00,0.23,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.19,0.17,0.00,0.00,0.10,101705,95475,6020,210,100007,91577,8325,105,24080,23885,120,75,0.21,0.08,0.45,0.19,0.00,0.00,0.18,0.25,0.21,0.00,0.12,0.03,0.19
2020,FY,PROVIDER,IRF,250141,BAPTIST MEMORIAL HOSPITAL DESOTO,SOUTHAVEN,MS,38671,260,270,3028,0.15,0.97,16176985,5180425,5134181,5430966,9402,0.00,0.09,0.11,75,0.40,0.59,0.78,0.19,0.00,0.00,0.00,0.00,2.90,7,0.36,0.30,0.08,0.22,0.53,0.88,0.33,0.45,0.50,0.88,0.88,0.65,0.17,0.68,0.00,0.32,0.00,0.00,0.00,0.00,0.19,0.00,0.05,0.00,0.06,0.00,0.28,0.06,0.00,0.00,0.17,182989,150823,31900,266,180875,149228,31632,15,34195,34195,0,0,0.08,0.08,0.75,0.04,0.00,0.00,0.21,0.10,0.28,0.00,0.11,0.05,0.22
2020,FY,PROVIDER,IRF,250152,MISSISSIPPI METHODIST REHAB CTR,JACKSON,MS,39216,477,510,8069,0.03,0.91,19272038,11516186,11365519,12288017,76115,0.00,0.12,0.37,73,0.53,0.46,0.66,0.31,0.00,0.00,0.00,0.00,2.03,6,0.25,0.23,0.06,0.13,0.38,0.59,0.20,0.56,0.47,0.88,0.88,0.51,0.18,0.65,0.03,0.43,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.18,0.09,0.00,0.00,0.22,346977,313494,33438,45,350379,325013,25366,0,141587,136397,5190,0,0.29,0.15,0.40,0.12,0.00,0.00,0.36,0.21,0.20,0.00,0.02,0.02,0.16
2020,FY,PROVIDER,IRF,253027,"ENCOMPASS HEALTH REHABILITATION HOSPITAL, PARTNER",GULFPORT,MS,39501,773,849,9802,0.15,0.94,22764798,17057632,16740898,19906604,32832,0.00,0.10,0.06,76,0.46,0.53,0.85,0.12,0.00,0.00,0.00,0.00,2.68,7,0.35,0.36,0.09,0.16,0.59,0.68,0.43,0.48,0.49,0.88,0.88,0.68,0.22,0.73,0.04,0.30,0.00,0.00,0.00,0.00,0.15,0.00,0.01,0.00,0.00,0.02,0.25,0.27,0.00,0.00,0.14,527853,353813,173890,150,561682,358101,203581,0,75012,60407,14605,0,0.08,0.08,0.67,0.07,0.01,0.00,0.16,0.14,0.27,0.00,0.04,0.23,0.14
2020,FY,PROVIDER,IRF,270012,BENEFIS HOSPITALS INC,GREAT FALLS,MT,59405,204,215,2389,0.28,0.94,9121100,4060750,4016134,4459760,33815,0.00,0.07,0.36,76,0.57,0.42,0.89,0.00,0.00,0.00,0.06,0.00,1.98,6,0.27,0.32,0.11,0.13,0.41,0.57,0.34,0.48,0.42,0.88,0.88,0.63,0.26,0.65,0.00,0.40,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.21,139848,136254,0,3594,119693,115934,0,3759,29622,29622,0,0,0.47,0.05,0.26,0.16,0.00,0.00,0.30,0.19,0.29,0.00,0.05,0.02,0.11
2020,FY,PROVIDER,IRF,270023,COMMUNITY MEDICAL CENTER,MISSOULA,MT,59804,137,146,1501,0.21,0.95,5689712,2966172,2928948,2978595,131134,0.00,0.12,0.45,76,0.59,0.40,0.92,0.00,0.00,0.00,0.00,0.00,1.99,6,0.22,0.26,0.08,0.12,0.35,0.53,0.24,0.88,0.31,0.64,0.88,0.43,0.17,0.57,0.00,0.37,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,0.24,0.08,0.00,0.00,0.21,66438,66028,95,315,63265,62960,120,185,20100,19820,0,280,0.36,0.11,0.41,0.07,0.00,0.00,0.28,0.22,0.16,0.00,0.01,0.07,0.22
2020,FY,PROVIDER,IRF,270087,THE HEALTHCENTER,KALISPELL,MT,59901,79,80,932,0.27,0.96,3965865,1824913,1806653,1843498,117844,0.00,0.00,0.91,74,0.54,0.45,0.86,0.00,0.00,0.00,0.00,0.00,1.76,5,0.26,0.13,0.00,0.00,0.34,0.50,0.21,0.40,0.31,0.72,0.88,0.48,0.26,0.43,0.00,0.43,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,38089,38089,0,0,37354,37354,0,0,19395,19395,0,0,0.66,0.00,0.17,0.15,0.00,0.00,0.38,0.21,0.21,0.00,0.02,0.05,0.11
2020,FY,PROVIDER,IRF,273025,REHABILITATION HOSPITAL OF MONTANA,BILLINGS,MT,59102,333,353,3964,0.21,0.95,11521322,6560183,6429954,6767919,15409,0.00,0.10,0.41,76,0.47,0.52,0.90,0.00,0.00,0.00,0.06,0.00,1.92,6,0.25,0.26,0.11,0.16,0.35,0.57,0.24,0.54,0.39,0.71,0.88,0.45,0.16,0.56,0.00,0.37,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.04,0.26,0.09,0.00,0.00,0.14,180605,168731,11874,0,161215,152295,8920,0,83833,79135,4698,0,0.51,0.09,0.29,0.07,0.00,0.00,0.31,0.20,0.23,0.01,0.03,0.04,0.14
2020,FY,PROVIDER,IRF,340004,HIGH POINT REGIONAL HOSPITAL,HIGH POINT,NC,27261,106,108,1452,0.00,0.93,3743812,2229195,2199781,2305617,93842,0.00,0.10,0.13,74,0.50,0.50,0.85,0.14,0.00,0.00,0.00,0.00,2.67,7,0.25,0.30,0.12,0.15,0.44,0.70,0.41,0.50,0.48,0.88,0.88,0.64,0.18,0.60,0.00,0.32,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.48,75186,72271,2746,169,73514,72249,1158,107,16243,15793,450,0,0.26,0.00,0.60,0.00,0.00,0.00,0.23,0.12,0.25,0.00,0.08,0.09,0.21
2020,FY,PROVIDER,IRF,340008,SCOTLAND MEMORIAL HOSPITAL,LAURINBURG,NC,28352,60,61,672,0.28,0.93,2008526,1302434,1299321,1394304,81475,0.00,0.23,0.73,74,0.33,0.66,0.68,0.00,0.00,0.00,0.00,0.00,2.41,7,0.36,0.28,0.00,0.00,0.43,0.65,0.53,0.38,0.51,0.88,0.88,0.55,0.20,0.56,0.00,0.46,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.20,31047,30627,375,45,32948,32777,0,171,10472,10326,0,146,0.21,0.00,0.59,0.00,0.00,0.00,0.46,0.09,0.27,0.00,0.03,0.00,0.12
2020,FY,PROVIDER,IRF,340015,NOVANT HEALTH ROWAN MEDICAL CENTER,SALISBURY,NC,28144,96,101,1542,0.00,0.94,5484695,2357234,2341174,2379391,193848,0.00,0.00,0.00,76,0.45,0.54,0.83,0.12,0.00,0.00,0.00,0.00,2.23,6,0.32,0.21,0.00,0.15,0.43,0.88,0.43,0.58,0.53,0.75,0.88,0.44,0.21,0.67,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.33,0.00,0.00,0.11,79921,66620,12956,345,81078,70712,10176,190,3693,3693,0,0,0.00,0.00,0.73,0.00,0.00,0.00,0.09,0.16,0.30,0.00,0.00,0.29,0.13
2020,FY,PROVIDER,IRF,340027,UNC LENOIR HEALTH CARE,KINSTON,NC,28501,39,39,449,0.00,0.92,993825,911994,905086,967835,33303,0.00,0.28,0.76,75,0.43,0.56,0.66,0.30,0.00,0.00,0.00,0.00,2.20,6,0.00,0.43,0.00,0.00,0.43,0.61,0.00,0.51,0.51,0.88,0.88,0.58,0.00,0.48,0.00,0.46,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,27559,23947,602,3010,27245,23462,823,2960,281,281,0,0,0.00,0.00,0.58,0.00,0.00,0.00,0.48,0.00,0.28,0.00,0.00,0.00,0.18
2020,FY,PROVIDER,IRF,340028,CAPE FEAR VALLEY MEDICAL CENTER,FAYETTEVILLE,NC,28302,494,528,6761,0.16,0.93,21276178,10129247,9962619,10344051,133660,0.00,0.19,0.14,72,0.45,0.54,0.55,0.36,0.00,0.02,0.00,0.03,2.73,7,0.22,0.30,0.13,0.15,0.45,0.69,0.40,0.43,0.63,0.88,0.88,0.67,0.19,0.69,0.05,0.29,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.02,0.22,0.10,0.00,0.00,0.24,333374,272735,60469,170,330261,222354,107817,90,29266,29251,15,0,0.33,0.08,0.41,0.13,0.00,0.00,0.22,0.21,0.23,0.00,0.06,0.06,0.18
2020,FY,PROVIDER,IRF,340040,VIDANT MEDICAL CENTER,GREENVILLE,NC,27834,574,630,8368,0.08,0.91,31648093,17284858,17127558,14939095,678530,0.00,0.19,0.44,72,0.56,0.43,0.60,0.36,0.00,0.00,0.00,0.00,2.87,7,0.25,0.26,0.10,0.16,0.53,0.88,0.29,0.47,0.59,0.88,0.88,0.61,0.11,0.60,0.04,0.42,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.20,0.10,0.00,0.00,0.26,441535,440920,615,0,408250,407920,330,0,142301,142301,0,0,0.15,0.09,0.56,0.15,0.00,0.00,0.25,0.23,0.10,0.00,0.07,0.03,0.28
2020,FY,PROVIDER,IRF,340047,NORTH CAROLINA BAPTIST HOSPITAL,WINSTON-SALEM,NC,27157,177,184,2186,0.15,0.95,8606481,4232425,4183750,4181256,226479,0.00,0.12,0.33,70,0.58,0.41,0.84,0.11,0.00,0.00,0.00,0.00,2.65,6,0.24,0.23,0.07,0.15,0.37,0.57,0.25,0.54,0.52,0.88,0.88,0.46,0.14,0.60,0.00,0.38,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.46,116233,113233,3000,0,106363,103383,2665,315,41844,41769,75,0,0.50,0.08,0.28,0.11,0.00,0.00,0.28,0.31,0.09,0.00,0.02,0.00,0.27
2020,FY,PROVIDER,IRF,340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL,CHAPEL HILL,NC,27514,177,188,2356,0.17,0.97,9654335,4924122,4843580,4129063,109633,0.00,0.19,0.32,69,0.53,0.46,0.65,0.27,0.00,0.00,0.00,0.00,3.59,6,0.22,0.31,0.09,0.18,0.47,0.67,0.27,0.51,0.46,0.74,0.88,0.51,0.15,0.63,0.00,0.36,0.06,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.22,0.09,0.00,0.00,0.25,105956,105956,0,0,96872,96828,0,44,24232,23872,360,0,0.36,0.10,0.36,0.11,0.00,0.00,0.26,0.24,0.15,0.00,0.03,0.04,0.24
2020,FY,PROVIDER,IRF,340069,WAKEMED,RALEIGH,NC,27610,661,721,11466,0.05,0.89,51605991,18163600,17958087,17833734,436481,0.00,0.11,0.16,74,0.52,0.47,0.74,0.22,0.00,0.00,0.00,0.01,2.53,6,0.29,0.30,0.11,0.15,0.42,0.62,0.27,0.45,0.51,0.88,0.88,0.60,0.14,0.63,0.02,0.43,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.04,0.01,0.27,0.04,0.00,0.00,0.21,511992,504473,7069,450,521769,511427,9802,540,167328,166698,510,120,0.20,0.07,0.51,0.16,0.00,0.00,0.32,0.20,0.19,0.00,0.05,0.01,0.20
2020,FY,PROVIDER,IRF,340091,THE MOSES H CONE MEMORIAL HOSPITAL,GREENSBORO,NC,27401,274,286,3599,0.21,0.95,12855516,6470296,6395419,6617539,143850,0.00,0.15,0.19,73,0.55,0.44,0.72,0.23,0.00,0.00,0.00,0.00,2.67,7,0.28,0.26,0.10,0.16,0.49,0.88,0.28,0.49,0.54,0.88,0.88,0.54,0.14,0.62,0.00,0.47,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.13,0.09,0.00,0.00,0.19,39526,39470,0,56,42888,42588,300,0,8269,8213,0,56,0.13,0.05,0.65,0.10,0.00,0.00,0.35,0.18,0.07,0.00,0.03,0.08,0.25
2020,FY,PROVIDER,IRF,340098,ATRIUM HEALTH PINEVILLE,CHARLOTTE,NC,28210,308,334,4650,0.07,0.93,23419676,7449361,7319704,7417485,84996,0.00,0.11,0.05,74,0.53,0.46,0.82,0.13,0.00,0.00,0.00,0.00,2.64,7,0.36,0.33,0.12,0.16,0.47,0.88,0.29,0.48,0.50,0.88,0.88,0.55,0.18,0.57,0.03,0.47,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.17,0.08,0.00,0.00,0.20,249466,244436,5030,0,276919,273048,3871,0,59702,57959,1743,0,0.09,0.09,0.60,0.17,0.00,0.00,0.36,0.19,0.10,0.00,0.09,0.04,0.18
2020,FY,PROVIDER,IRF,340115,FIRSTHEALTH MOORE REGIONAL HOSPITAL,PINEHURST,NC,28374,140,146,1990,0.07,0.93,8176251,3297729,3291833,3328034,47851,0.00,0.11,0.78,73,0.50,0.49,0.74,0.20,0.00,0.00,0.00,0.00,2.48,6,0.25,0.24,0.10,0.17,0.41,0.64,0.26,0.43,0.56,0.88,0.88,0.53,0.18,0.67,0.00,0.52,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.34,102088,93643,1785,6660,102266,90466,5120,6680,17649,17164,0,485,0.17,0.00,0.58,0.15,0.00,0.00,0.48,0.13,0.18,0.00,0.04,0.02,0.12
2020,FY,PROVIDER,IRF,340116,FRYE REGIONAL MEDICAL CENTER,HICKORY,NC,28601,66,67,906,0.00,0.96,4345776,1549139,1537963,1626676,55417,0.00,0.00,0.00,75,0.54,0.45,0.93,0.00,0.00,0.00,0.00,0.00,2.34,7,0.40,0.30,0.00,0.19,0.45,0.59,0.34,0.45,0.46,0.88,0.88,0.88,0.00,0.65,0.00,0.48,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,42899,42899,0,0,43966,43966,0,0,19394,19394,0,0,0.40,0.00,0.38,0.00,0.00,0.00,0.33,0.26,0.08,0.00,0.08,0.03,0.20
2020,FY,PROVIDER,IRF,340131,CAROLINA EAST MEDICAL CENTER,NEW BERN,NC,28560,239,253,2381,0.34,0.97,4868209,4265767,4188426,4631840,39891,0.00,0.09,0.23,76,0.48,0.51,0.83,0.12,0.00,0.00,0.00,0.00,2.64,6,0.30,0.21,0.14,0.20,0.44,0.66,0.41,0.47,0.48,0.88,0.88,0.58,0.24,0.66,0.00,0.26,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.14,0.21,0.00,0.00,0.00,0.24,140623,140428,0,195,135903,135768,0,135,29592,29592,0,0,0.72,0.05,0.13,0.04,0.00,0.00,0.19,0.03,0.41,0.00,0.08,0.03,0.23
2020,FY,PROVIDER,IRF,340132,MARIA PARHAM MEDICAL CENTER,HENDERSON,NC,27536,65,66,739,0.30,0.96,2425801,1339018,1325499,1321494,99806,0.00,0.23,0.93,71,0.52,0.47,0.63,0.33,0.00,0.00,0.00,0.00,2.29,6,0.26,0.32,0.00,0.00,0.46,0.63,0.33,0.36,0.47,0.88,0.88,0.52,0.00,0.58,0.00,0.43,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,28296,27491,0,805,30919,29996,0,923,11759,11605,0,154,0.33,0.00,0.48,0.00,0.00,0.00,0.35,0.12,0.10,0.00,0.00,0.01,0.39
2020,FY,PROVIDER,IRF,340141,NEW HANOVER REGIONAL MEDICAL CENTER,WILMINGTON,NC,28402,350,365,5911,0.18,0.83,20057291,8569904,8472213,8812583,616122,0.00,0.11,0.21,72,0.60,0.39,0.82,0.15,0.00,0.00,0.00,0.00,2.48,6,0.30,0.21,0.07,0.16,0.44,0.63,0.27,0.49,0.47,0.88,0.88,0.55,0.11,0.65,0.03,0.50,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.18,0.05,0.00,0.00,0.34,260561,260391,170,0,269079,269019,60,0,80121,79961,160,0,0.39,0.10,0.38,0.09,0.00,0.00,0.43,0.25,0.07,0.00,0.04,0.02,0.15
2020,FY,PROVIDER,IRF,340143,CATAWBA VALLEY MEDICAL CENTER,HICKORY,NC,28602,40,43,407,0.40,1.00,1217396,1131473,1125929,1207360,259299,0.00,0.00,0.00,75,0.65,0.35,0.92,0.00,0.00,0.00,0.00,0.00,2.57,7,0.00,0.37,0.00,0.00,0.42,0.88,0.00,0.55,0.60,0.88,0.88,0.57,0.00,0.62,0.00,0.60,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21352,21352,0,0,22670,22670,0,0,3683,3683,0,0,0.34,0.00,0.44,0.00,0.00,0.00,0.51,0.07,0.02,0.00,0.03,0.00,0.32
2020,FY,PROVIDER,IRF,340147,NASH GENERAL HOSPITAL,ROCKY MOUNT,NC,27804,274,288,3850,0.11,0.93,10666872,5581982,5532614,5947350,45323,0.00,0.16,0.38,75,0.44,0.55,0.66,0.32,0.00,0.00,0.00,0.00,2.27,6,0.25,0.32,0.09,0.18,0.46,0.61,0.35,0.43,0.48,0.88,0.88,0.62,0.17,0.63,0.04,0.43,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.04,0.04,0.18,0.00,0.00,0.00,0.21,196838,188498,1895,6445,191613,181863,3390,6360,52935,49200,3675,60,0.54,0.05,0.26,0.12,0.00,0.00,0.35,0.13,0.25,0.00,0.05,0.02,0.17
2020,FY,PROVIDER,IRF,340155,DUKE REGIONAL HOSPITAL,DURHAM,NC,27704,220,235,3294,0.13,0.90,10417773,5557220,5447385,5209912,52542,0.00,0.18,0.20,69,0.50,0.49,0.66,0.29,0.00,0.00,0.00,0.00,2.58,6,0.21,0.25,0.16,0.16,0.36,0.57,0.23,0.55,0.46,0.88,0.88,0.50,0.19,0.60,0.05,0.38,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.31,131762,131642,120,0,130853,130697,156,0,27163,27083,60,20,0.22,0.07,0.52,0.13,0.00,0.00,0.34,0.26,0.11,0.00,0.02,0.02,0.21
2020,FY,PROVIDER,IRF,343025,CAREPARTNERS  REHABILITATION HOSP,ASHEVILLE,NC,28813,724,775,10426,0.11,0.92,20803951,16285239,16068055,16530895,77170,0.00,0.14,0.22,74,0.49,0.50,0.92,0.02,0.00,0.00,0.00,0.02,2.27,6,0.30,0.28,0.11,0.18,0.43,0.60,0.29,0.56,0.43,0.88,0.88,0.53,0.22,0.67,0.03,0.37,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.28,0.05,0.00,0.00,0.25,611524,572746,38778,0,597247,585409,11838,0,62256,62256,0,0,0.17,0.08,0.56,0.13,0.00,0.00,0.29,0.18,0.21,0.00,0.09,0.03,0.16
2020,FY,PROVIDER,IRF,343026,CAROLINAS REHABILITATION,CHARLOTTE,NC,28203,975,1060,15594,0.08,0.90,83368276,26953350,26573916,24674960,1187254,0.00,0.16,0.17,72,0.53,0.46,0.73,0.23,0.00,0.00,0.00,0.00,2.92,6,0.30,0.30,0.09,0.18,0.50,0.72,0.29,0.46,0.51,0.88,0.88,0.55,0.15,0.55,0.03,0.36,0.06,0.02,0.00,0.00,0.23,0.00,0.01,0.01,0.02,0.02,0.16,0.10,0.00,0.00,0.22,808071,794559,13512,0,832640,815070,17570,0,160428,155424,4974,30,0.33,0.10,0.41,0.10,0.00,0.00,0.25,0.28,0.08,0.00,0.10,0.03,0.22
2020,FY,PROVIDER,IRF,343027,NOVANT HEALTH REHABILITATION HOSPITAL,WINSTON-SALEM,NC,27103,531,602,7983,0.12,0.89,18721213,12705885,12490714,13082997,53799,0.00,0.14,0.19,74,0.48,0.51,0.79,0.16,0.00,0.00,0.00,0.00,2.78,7,0.30,0.32,0.12,0.16,0.43,0.88,0.31,0.56,0.49,0.88,0.88,0.53,0.17,0.67,0.05,0.41,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.02,0.17,0.27,0.00,0.00,0.14,402686,287600,114711,375,412417,306644,105668,105,113205,55393,57707,105,0.10,0.11,0.65,0.05,0.00,0.00,0.27,0.14,0.14,0.00,0.01,0.23,0.17
2020,FY,PROVIDER,IRF,350006,TRINITY HOSPITALS,MINOT,ND,58701,173,181,1595,0.35,0.95,5577300,3399193,3329321,3127984,10166,0.13,0.11,0.98,78,0.42,0.57,0.90,0.00,0.00,0.00,0.08,0.00,1.97,6,0.27,0.21,0.08,0.20,0.43,0.61,0.43,0.39,0.45,0.88,0.88,0.65,0.37,0.68,0.00,0.30,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.07,0.00,0.06,0.37,0.12,0.00,0.00,0.00,92802,90862,1940,0,93207,89512,3695,0,15864,15864,0,0,0.59,0.22,0.08,0.07,0.00,0.00,0.16,0.14,0.31,0.00,0.06,0.10,0.19
2020,FY,PROVIDER,IRF,350011,SANFORD,FARGO,ND,58122,141,148,1824,0.23,0.93,6989762,2793342,2710270,2986789,65397,0.11,0.16,0.59,72,0.58,0.41,0.93,0.00,0.00,0.00,0.00,0.00,1.97,6,0.31,0.19,0.08,0.12,0.34,0.46,0.25,0.55,0.37,0.88,0.88,0.54,0.17,0.50,0.00,0.69,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.11,0.08,0.00,0.00,0.00,82434,80221,2213,0,84554,84554,0,0,57394,57394,0,0,0.46,0.16,0.17,0.16,0.00,0.00,0.62,0.21,0.01,0.00,0.03,0.00,0.09
2020,FY,PROVIDER,IRF,350019,ALTRU HOSPITAL,GRAND FORKS,ND,58201,156,166,2236,0.17,0.92,8656014,5145444,5124060,5940186,2047902,0.00,0.18,0.47,73,0.55,0.44,0.90,0.00,0.00,0.00,0.00,0.00,2.85,6,0.34,0.20,0.11,0.17,0.52,0.69,0.35,0.48,0.52,0.88,0.88,0.59,0.12,0.45,0.00,0.33,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.17,0.07,0.00,0.00,0.00,120521,120413,15,93,121316,121028,165,123,19586,19586,0,0,0.51,0.16,0.13,0.13,0.00,0.00,0.25,0.16,0.06,0.00,0.13,0.06,0.31
2020,FY,PROVIDER,IRF,353026,PAM REHABILITATION HOSPITAL OF FARGO,FARGO,ND,58104,96,99,1145,0.19,0.98,3998576,1610119,1570222,1823234,19867,0.13,0.20,0.50,72,0.54,0.45,0.94,0.00,0.00,0.00,0.00,0.00,1.89,6,0.25,0.30,0.00,0.12,0.36,0.60,0.30,0.60,0.37,0.88,0.88,0.55,0.20,0.61,0.00,0.37,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.00,0.17,47571,42270,5301,0,51857,46375,5482,0,17846,16900,946,0,0.28,0.00,0.46,0.12,0.00,0.00,0.22,0.19,0.35,0.00,0.01,0.04,0.15
2020,FY,PROVIDER,IRF,280003,BRYAN MEDICAL CENTER,LINCOLN,NE,68506,253,255,3632,0.20,0.93,14393693,5805573,5764026,5623979,170173,0.00,0.12,0.49,74,0.62,0.37,0.92,0.00,0.00,0.00,0.00,0.00,2.13,6,0.30,0.46,0.08,0.16,0.41,0.64,0.27,0.51,0.45,0.88,0.88,0.51,0.13,0.61,0.00,0.52,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.17,0.10,0.00,0.00,0.20,158488,153336,376,4776,167004,161370,559,5075,63657,63360,0,297,0.29,0.04,0.52,0.13,0.00,0.00,0.40,0.36,0.03,0.00,0.02,0.01,0.14
2020,FY,PROVIDER,IRF,280009,CHI HEALTH GOOD SAMARITAN,KEARNEY,NE,68848,119,122,1931,0.09,0.91,8006444,3052615,3017635,2947444,383070,0.00,0.14,0.95,75,0.57,0.42,0.92,0.00,0.00,0.00,0.00,0.00,2.44,6,0.32,0.32,0.09,0.15,0.50,0.66,0.26,0.40,0.46,0.88,0.88,0.55,0.13,0.65,0.00,0.35,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.15,0.10,0.00,0.00,0.14,87980,87980,0,0,88494,88494,0,0,39617,39617,0,0,0.43,0.00,0.35,0.12,0.00,0.00,0.24,0.30,0.06,0.00,0.08,0.03,0.26
