YEAR,YEAR_TYPE,SMRY_CTGRY,SRVC_CTGRY,PRVDR_ID,PRVDR_NAME,PRVDR_CITY,STATE,PRVDR_ZIP,BENE_DSTNCT_CNT,TOT_EPSD_STAY_CNT,TOT_SRVC_DAYS,BENE_LE_7_SRVC_DAYS_PCT,BENE_LE_30_SRVC_DAYS_PCT,BENE_GE_60_SRVC_DAYS_PCT,TOT_CHRG_AMT,TOT_ALOWD_AMT,TOT_MDCR_PYMT_AMT,TOT_MDCR_STDZD_PYMT_AMT,TOT_OUTLIER_PYMT_AMT,BENE_MA_PCT,BENE_DUAL_PCT,BENE_RRL_PCT,BENE_AVG_AGE,BENE_MALE_PCT,BENE_FEML_PCT,BENE_RACE_WHT_PCT,BENE_RACE_BLACK_PCT,BENE_RACE_API_PCT,BENE_RACE_HSPNC_PCT,BENE_RACE_NATIND_PCT,BENE_RACE_OTHR_PCT,BENE_AVG_RISK_SCRE,BENE_AVG_CC_CNT,BENE_CC_AF_PCT,BENE_CC_ALZHMR_PCT,BENE_CC_ASTHMA_PCT,BENE_CC_CNCR_PCT,BENE_CC_CHF_PCT,BENE_CC_CKD_PCT,BENE_CC_COPD_PCT,BENE_CC_DPRSSN_PCT,BENE_CC_DBTS_PCT,BENE_CC_HYPLPDMA_PCT,BENE_CC_HYPRTNSN_PCT,BENE_CC_IHD_PCT,BENE_CC_OPO_PCT,BENE_CC_RAOA_PCT,BENE_CC_SZ_PCT,BENE_CC_STROK_PCT,BENE_PRMRY_DX_CNCR_PCT,BENE_PRMRY_DX_COPD_PCT,BENE_PRMRY_DX_RSPRTRYFAILR_PCT,BENE_PRMRY_DX_DMNT_PCT,BENE_PRMRY_DX_STROK_PCT,BENE_PRMRY_DX_CHF_PCT,BENE_PRMRY_DX_HYPRTNSN_PCT,BENE_PRMRY_DX_OTHRCRDVSCLR_PCT,BENE_PRMRY_DX_INFCTN_PCT,BENE_PRMRY_DX_ORTHO_PCT,BENE_PRMRY_DX_INJURY_PCT,BENE_PRMRY_DX_MTR_NRL_PCT,BENE_PRMRY_DX_DBTS_PCT,BENE_PRMRY_DX_SKN_PCT,BENE_PRMRY_DX_AFTRCRE_PCT,DSCHRG_CMNTY_SLFCR_PCT,DSCHRG_IP_PCT,DSCHRG_HH_PCT,DSCHRG_SNF_PCT,DSCHRG_IRF_PCT,DSCHRG_HOSPC_PCT,DSCHRG_DEATH_PCT
2020,FY,PROVIDER,LTC,312017,SPECIALTY HOSPITAL OF CENTRAL JERSEY,LAKEWOOD,NJ,8701,205,214,7596,0.05,0.42,0.13,107968258,18475833,16655641,13443596,811377,0.00,0.41,0.00,77.00,0.59,0.40,0.88,0.00,0.00,0.00,0.00,0.00,5.28,8,0.49,0.60,0.11,0.20,0.88,0.88,0.48,0.45,0.72,0.88,0.88,0.88,0.12,0.55,0.08,0.37,0.00,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.06,0.00,0.40,0.12,0.00,0.21
2020,FY,PROVIDER,LTC,312018,CARE ONE AT TRINITAS REGIONAL MEDICAL CENTER,ELIZABETH,NJ,7207,145,153,5548,0.00,0.38,0.12,66115874,11534453,10263656,9096403,184851,0.00,0.43,0.00,73.00,0.52,0.47,0.64,0.16,0.00,0.08,0.00,0.00,5.04,8,0.49,0.48,0.15,0.14,0.88,0.88,0.73,0.53,0.69,0.88,0.88,0.88,0.09,0.45,0.13,0.33,0.00,0.00,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.59,0.00,0.00,0.18
2020,FY,PROVIDER,LTC,312019,SELECT SPECIALTY HOSPITAL NORTHEAST,ROCHELLE PARK,NJ,7662,153,164,4910,0.08,0.50,0.09,52565908,12781053,11404117,9244440,1712059,0.00,0.47,0.00,74.00,0.50,0.49,0.66,0.13,0.00,0.15,0.00,0.00,6.15,8,0.45,0.58,0.18,0.13,0.88,0.88,0.66,0.56,0.88,0.88,0.88,0.88,0.13,0.45,0.09,0.37,0.00,0.00,0.69,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.37,0.00,0.00,0.24
2020,FY,PROVIDER,LTC,312020,KINDRED HOSPITAL NEW JERSEY - MORRIS COUNTY,DOVER,NJ,7801,488,503,14327,0.09,0.58,0.07,136541533,30785369,28119046,25478727,2619889,0.00,0.34,0.02,72.00,0.56,0.43,0.72,0.09,0.04,0.11,0.00,0.00,4.77,8,0.46,0.70,0.16,0.21,0.88,0.88,0.64,0.58,0.72,0.88,0.88,0.88,0.12,0.44,0.10,0.31,0.00,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.05,0.00,0.00,0.00,0.00,0.03,0.06,0.06,0.48,0.04,0.02,0.22
2020,FY,PROVIDER,LTC,312022,ACUITY SPECIALTY HOSPITAL OF SOUTHERN NEW JERSEY,WILLINGBORO,NJ,8046,268,289,8340,0.05,0.57,0.08,118386293,18086921,16841996,16043908,1317379,0.00,0.35,0.00,70.00,0.59,0.40,0.60,0.27,0.00,0.07,0.00,0.00,4.54,8,0.42,0.42,0.15,0.17,0.70,0.88,0.52,0.58,0.69,0.88,0.88,0.74,0.07,0.51,0.13,0.32,0.00,0.00,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.09,0.05,0.00,0.04,0.06,0.00,0.39,0.19,0.00,0.12
2020,FY,PROVIDER,LTC,312023,ACUITY SPECIALTY HOSPITAL OF NEW JERSEY,ATLANTIC CITY,NJ,8401,185,192,5906,0.00,0.56,0.09,93694328,13849920,13199182,11399311,727062,0.00,0.43,0.00,69.00,0.52,0.47,0.77,0.14,0.00,0.00,0.00,0.00,5.06,8,0.49,0.45,0.19,0.12,0.88,0.88,0.72,0.58,0.65,0.88,0.88,0.88,0.15,0.49,0.08,0.22,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.10,0.00,0.16,0.05,0.00,0.43,0.16,0.00,0.14
2020,FY,PROVIDER,LTC,312024,COLUMBUS HOSPITAL LTACH,NEWARK,NJ,7107,388,429,13752,0.10,0.46,0.09,1847398978,60238140,57621405,36945870,40436275,0.00,0.47,0.00,72.00,0.45,0.54,0.35,0.38,0.03,0.19,0.00,0.02,5.40,8,0.25,0.51,0.26,0.15,0.88,0.88,0.59,0.55,0.88,0.75,0.88,0.88,0.07,0.49,0.14,0.34,0.00,0.00,0.37,0.00,0.00,0.00,0.06,0.00,0.17,0.06,0.06,0.00,0.00,0.03,0.00,0.14,0.11,0.03,0.09,0.00,0.00,0.29
2020,FY,PROVIDER,LTC,322002,KINDRED HOSPITAL  ALBUQUERQUE,ALBUQUERQUE,NM,87102,50,51,1806,0.00,0.60,0.00,15138027,3160519,2818474,3003876,778145,0.00,0.40,0.38,68.00,0.56,0.44,0.46,0.00,0.00,0.24,0.24,0.00,4.33,6,0.22,0.28,0.00,0.00,0.56,0.88,0.44,0.54,0.52,0.48,0.88,0.62,0.22,0.38,0.00,0.00,0.00,0.00,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.21
2020,FY,PROVIDER,LTC,322003,"ALBUQUERQUE - AMG SPECIALTY HOSPITAL, LLC",ALBUQUERQUE,NM,87108,123,131,3520,0.00,0.56,0.00,14166325,6552651,6124234,6466537,75314,0.00,0.43,0.43,66.00,0.55,0.44,0.36,0.00,0.00,0.32,0.26,0.00,4.12,6,0.17,0.27,0.16,0.00,0.56,0.88,0.32,0.51,0.69,0.60,0.88,0.57,0.13,0.40,0.00,0.21,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.19,0.12,0.15,0.16,0.08,0.13
2020,FY,PROVIDER,LTC,322004,ADVANCED CARE HOSPITAL OF SOUTHERN NEW MEXICO LLC,LAS CRUCES,NM,88011,71,73,1911,0.00,0.64,0.00,7141472,3300892,3186668,3392756,53391,0.00,0.32,0.38,74.00,0.50,0.49,0.66,0.00,0.00,0.26,0.00,0.00,3.65,7,0.28,0.57,0.00,0.18,0.63,0.88,0.53,0.59,0.60,0.88,0.88,0.67,0.19,0.56,0.00,0.16,0.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.34,0.30,0.00,0.00
2020,FY,PROVIDER,LTC,292002,KINDRED HOSPITAL - LAS VEGAS (SAHARA CAMPUS),LAS VEGAS,NV,89146,329,339,9785,0.12,0.59,0.09,76837395,17654878,15846236,13955435,2246966,0.00,0.32,0.08,71.00,0.52,0.47,0.61,0.13,0.07,0.14,0.00,0.00,4.55,8,0.40,0.50,0.11,0.15,0.70,0.88,0.54,0.47,0.73,0.88,0.88,0.70,0.11,0.51,0.10,0.34,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.08,0.00,0.03,0.00,0.00,0.04,0.16,0.17,0.28,0.06,0.03,0.17
2020,FY,PROVIDER,LTC,292003,HORIZON SPECIALTY HOSPITAL,LAS VEGAS,NV,89106,331,343,7800,0.12,0.70,0.00,25530030,13509034,12557006,10922955,316891,0.00,0.40,0.07,70.00,0.61,0.38,0.59,0.20,0.05,0.12,0.00,0.00,4.69,8,0.32,0.55,0.14,0.15,0.71,0.88,0.55,0.56,0.72,0.88,0.88,0.69,0.09,0.51,0.20,0.27,0.00,0.00,0.23,0.00,0.00,0.00,0.04,0.00,0.40,0.04,0.00,0.00,0.07,0.00,0.00,0.04,0.23,0.11,0.29,0.12,0.05,0.06
2020,FY,PROVIDER,LTC,292004,PAM SPECIALTY HOSPITAL OF SPARKS LLC,SPARKS,NV,89434,145,152,3855,0.00,0.70,0.00,50737028,6357161,6052087,6356424,593101,0.00,0.22,0.20,68.00,0.55,0.44,0.79,0.00,0.00,0.07,0.00,0.00,3.85,7,0.28,0.40,0.14,0.08,0.60,0.88,0.51,0.55,0.58,0.73,0.88,0.65,0.11,0.46,0.00,0.25,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.11,0.13,0.20,0.00,0.07,0.00,0.00,0.00,0.09,0.22,0.39,0.00,0.00,0.11
2020,FY,PROVIDER,LTC,292006,"PAM SPECIALTY HOSPITAL OF LAS VEGAS, LLC",LAS VEGAS,NV,89128,465,496,11458,0.12,0.71,0.04,93964494,21766698,19928444,17361841,1438618,0.00,0.34,0.05,71.00,0.58,0.41,0.56,0.19,0.07,0.14,0.00,0.00,4.96,8,0.34,0.56,0.17,0.16,0.72,0.88,0.55,0.52,0.70,0.88,0.88,0.67,0.07,0.55,0.15,0.30,0.00,0.00,0.50,0.00,0.00,0.00,0.03,0.02,0.10,0.04,0.10,0.00,0.03,0.00,0.00,0.03,0.17,0.12,0.24,0.17,0.04,0.12
2020,FY,PROVIDER,LTC,292007,LAS VEGAS-AMG SPECIALTY HOSPITAL,LAS VEGAS,NV,89121,99,101,2401,0.00,0.64,0.00,10779506,5497965,5265304,4590650,91134,0.00,0.33,0.00,68.00,0.66,0.33,0.43,0.18,0.00,0.25,0.00,0.00,4.82,7,0.29,0.46,0.18,0.00,0.88,0.88,0.60,0.46,0.70,0.71,0.88,0.68,0.00,0.51,0.13,0.25,0.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.11,0.29,0.11,0.00,0.00
2020,FY,PROVIDER,LTC,292008,CARSON TAHOE CONTINUING CARE HOSPITAL,CARSON CITY,NV,89703,95,104,2757,0.00,0.61,0.00,18923636,4236694,4101119,4019598,617770,0.00,0.23,0.29,70.00,0.64,0.35,0.85,0.00,0.00,0.00,0.00,0.00,3.42,6,0.23,0.37,0.11,0.12,0.48,0.88,0.45,0.60,0.49,0.64,0.88,0.52,0.11,0.56,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.16,0.12,0.00,0.14,0.00,0.00,0.19,0.10,0.21,0.23,0.00,0.00,0.11
2020,FY,PROVIDER,LTC,332006,CALVARY HOSPITAL INC,BRONX,NY,10461,1718,2714,36639,0.33,0.71,0.09,85156007,41591169,35336712,28219949,0,0.05,0.40,0.00,80.00,0.45,0.54,0.60,0.19,0.03,0.13,0.00,0.02,3.32,6,0.21,0.63,0.11,0.34,0.46,0.66,0.31,0.46,0.49,0.64,0.88,0.60,0.13,0.44,0.11,0.20,0.46,0.01,0.00,0.08,0.03,0.02,0.04,0.01,0.02,0.00,0.01,0.03,0.00,0.05,0.00,0.00,0.01,0.00,0.01,0.00,0.01,0.50
2020,FY,PROVIDER,LTC,332008,HENRY J CARTER SPECIALTY HOSPITAL,NEW YORK,NY,10035,94,103,6463,0.00,0.18,0.53,20079791,12900945,10410028,4699091,5985254,0.00,0.80,0.00,71.00,0.42,0.57,0.28,0.45,0.00,0.19,0.00,0.00,5.75,8,0.35,0.68,0.19,0.00,0.65,0.88,0.50,0.47,0.88,0.88,0.88,0.88,0.14,0.35,0.17,0.44,0.00,0.00,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.14,0.00,0.00,0.00
2020,FY,PROVIDER,LTC,362004,DRAKE CENTER INC,CINCINNATI,OH,45216,156,166,4060,0.12,0.66,0.00,29693064,7628190,7127844,7317602,2293317,0.00,0.28,0.10,69.00,0.60,0.39,0.73,0.22,0.00,0.00,0.00,0.00,3.94,7,0.29,0.39,0.14,0.12,0.55,0.88,0.46,0.62,0.51,0.88,0.88,0.61,0.12,0.57,0.07,0.22,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.15,0.27,0.19,0.25,0.00,0.00,0.00
2020,FY,PROVIDER,LTC,362015,GRACE HOSPITAL,BEDFORD,OH,44146,79,87,2046,0.00,0.69,0.00,9582891,3294873,3084542,3337582,524491,0.00,0.40,0.00,72.00,0.48,0.51,0.49,0.50,0.00,0.00,0.00,0.00,4.13,8,0.44,0.51,0.20,0.20,0.88,0.88,0.63,0.46,0.69,0.74,0.88,0.69,0.00,0.58,0.00,0.18,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.48,0.00,0.00,0.12
2020,FY,PROVIDER,LTC,362016,"SELECT SPECIALTY HOSPITAL-NORTHEAST OHIO, INC",CANTON,OH,44708,70,71,2108,0.00,0.57,0.00,16208164,3414617,3144259,3619439,448698,0.00,0.37,0.41,68.00,0.60,0.40,0.94,0.00,0.00,0.00,0.00,0.00,4.22,8,0.45,0.52,0.00,0.00,0.88,0.88,0.57,0.60,0.58,0.88,0.88,0.67,0.00,0.58,0.00,0.25,0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.16
2020,FY,PROVIDER,LTC,362019,"SELECT SPECIALTY HOSPITAL-CINCINNATI, INC",CINCINNATI,OH,45219,213,224,6106,0.08,0.58,0.05,58393470,11062207,10249890,10687183,1539979,0.00,0.30,0.10,69.00,0.60,0.39,0.79,0.17,0.00,0.00,0.00,0.00,4.48,7,0.38,0.40,0.16,0.15,0.88,0.88,0.58,0.54,0.62,0.88,0.88,0.69,0.11,0.50,0.12,0.24,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.09,0.00,0.00,0.00,0.00,0.07,0.08,0.11,0.37,0.16,0.08,0.05
2020,FY,PROVIDER,LTC,362020,KINDRED HOSPITAL LIMA,LIMA,OH,45801,119,124,3380,0.00,0.57,0.00,31106847,6123228,5938329,6465017,275032,0.00,0.33,0.53,69.00,0.55,0.44,0.85,0.10,0.00,0.00,0.00,0.00,4.20,7,0.42,0.31,0.11,0.14,0.88,0.88,0.68,0.54,0.58,0.74,0.88,0.73,0.10,0.58,0.10,0.17,0.00,0.00,0.57,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.26,0.38,0.00,0.00,0.00
2020,FY,PROVIDER,LTC,362022,"SELECT SPECIALTY HOSPITAL-COLUMBUS, INC",COLUMBUS,OH,43201,227,236,7243,0.06,0.56,0.09,65217432,14874111,13479872,13925799,2969574,0.00,0.42,0.25,67.00,0.55,0.44,0.76,0.19,0.00,0.00,0.00,0.00,5.03,8,0.40,0.43,0.12,0.14,0.74,0.88,0.51,0.68,0.70,0.88,0.88,0.88,0.11,0.58,0.11,0.29,0.00,0.00,0.57,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.09,0.00,0.00,0.00,0.05,0.05,0.12,0.05,0.37,0.13,0.00,0.14
2020,FY,PROVIDER,LTC,362023,VIBRA HOSPITAL OF MAHONING VALLEY,BOARDMAN,OH,44512,179,186,4639,0.11,0.67,0.00,54542314,6645286,6143521,7120517,722434,0.00,0.29,0.20,71.00,0.64,0.35,0.88,0.09,0.00,0.00,0.00,0.00,4.36,8,0.37,0.37,0.18,0.24,0.73,0.88,0.60,0.58,0.66,0.88,0.88,0.69,0.11,0.59,0.13,0.16,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.09,0.00,0.08,0.00,0.00,0.09,0.09,0.18,0.29,0.11,0.06,0.12
2020,FY,PROVIDER,LTC,362024,SELECT SPECIALTY HOSPITAL - YOUNGSTOWN,YOUNGSTOWN,OH,44501,281,310,8171,0.07,0.59,0.05,62936381,12698038,11916444,13820932,923809,0.00,0.29,0.18,71.00,0.61,0.38,0.82,0.13,0.00,0.00,0.00,0.00,4.03,8,0.44,0.41,0.12,0.16,0.88,0.88,0.58,0.54,0.66,0.88,0.88,0.70,0.08,0.60,0.07,0.23,0.00,0.00,0.48,0.00,0.00,0.00,0.03,0.00,0.13,0.04,0.07,0.00,0.04,0.00,0.00,0.04,0.08,0.10,0.41,0.10,0.00,0.15
2020,FY,PROVIDER,LTC,362025,COMMUNITY SPECIALTY HOSPITAL,AMHERST,OH,44001,88,103,2353,0.00,0.50,0.00,8787075,3753921,3517047,3808442,18121,0.00,0.22,0.23,71.00,0.68,0.31,0.72,0.12,0.00,0.00,0.00,0.00,4.45,8,0.48,0.44,0.15,0.00,0.72,0.88,0.88,0.55,0.67,0.88,0.88,0.88,0.00,0.69,0.00,0.20,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.14,0.00,0.38,0.00,0.00,0.00
2020,FY,PROVIDER,LTC,362026,SELECT SPECIALTY HOSPITAL- CLEVELAND FAIRHILL,CLEVELAND,OH,44120,168,179,4869,0.10,0.62,0.08,42979053,10255719,9258899,10083694,2614973,0.00,0.42,0.07,67.00,0.55,0.44,0.50,0.42,0.00,0.00,0.00,0.00,4.57,8,0.47,0.59,0.16,0.14,0.72,0.88,0.61,0.55,0.64,0.73,0.88,0.68,0.07,0.52,0.14,0.32,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.14,0.32,0.15,0.00,0.15
2020,FY,PROVIDER,LTC,362027,SELECT SPECIALTY HOSPITAL-AKRON,AKRON,OH,44308,196,213,5389,0.09,0.68,0.06,39999476,8626359,7986841,9053443,1114571,0.00,0.35,0.08,70.00,0.59,0.40,0.77,0.20,0.00,0.00,0.00,0.00,4.57,8,0.46,0.41,0.13,0.15,0.75,0.88,0.64,0.63,0.61,0.69,0.88,0.73,0.14,0.58,0.12,0.27,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.10,0.00,0.00,0.00,0.00,0.05,0.10,0.14,0.30,0.16,0.00,0.15
2020,FY,PROVIDER,LTC,362028,PAM SPECIALTY HOSPITAL OF DAYTON,MIAMISBURG,OH,45342,192,201,4988,0.13,0.63,0.00,54093947,8129800,7568492,7862356,476906,0.00,0.27,0.14,70.00,0.57,0.42,0.91,0.06,0.00,0.00,0.00,0.00,4.25,8,0.35,0.38,0.15,0.17,0.73,0.88,0.60,0.56,0.67,0.88,0.88,0.73,0.15,0.60,0.11,0.21,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.11,0.13,0.32,0.08,0.05,0.15
2020,FY,PROVIDER,LTC,362029,REGENCY HOSPITAL OF CLEVELAND EAST,WARRENSVILLE HTS,OH,44128,339,364,9120,0.07,0.65,0.06,96507029,16548542,15333042,16783371,2311144,0.00,0.34,0.06,72.00,0.54,0.45,0.77,0.18,0.00,0.00,0.00,0.00,4.48,8,0.47,0.56,0.14,0.21,0.88,0.88,0.69,0.63,0.68,0.88,0.88,0.88,0.09,0.56,0.15,0.31,0.00,0.00,0.59,0.00,0.00,0.00,0.04,0.00,0.07,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.40,0.12,0.04,0.18
2020,FY,PROVIDER,LTC,362031,SELECT SPECIALTY HOSPITAL SOUTHEAST OHIO,NEWARK,OH,43055,193,202,5354,0.07,0.63,0.00,41068500,9606366,9061525,9347650,550904,0.00,0.32,0.63,68.00,0.50,0.49,0.95,0.00,0.00,0.00,0.00,0.00,4.02,7,0.46,0.30,0.11,0.11,0.69,0.88,0.60,0.65,0.63,0.88,0.88,0.69,0.08,0.59,0.07,0.24,0.00,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.09,0.00,0.11,0.41,0.05,0.00,0.14
2020,FY,PROVIDER,LTC,362032,AULTMAN SPECIALTY HOSPITAL,CANTON,OH,44710,40,42,1006,0.00,0.67,0.00,3143056,1602344,1476009,1684005,6295,0.00,0.40,0.35,67.00,0.65,0.35,0.97,0.00,0.00,0.00,0.00,0.00,5.54,8,0.45,0.40,0.27,0.00,0.88,0.88,0.60,0.67,0.72,0.88,0.88,0.72,0.00,0.72,0.00,0.37,0.00,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.33,0.00,0.00,0.00
2020,FY,PROVIDER,LTC,362033,KINDRED HOSPITALS-DAYTON,DAYTON,OH,45417,157,168,4297,0.08,0.69,0.00,29946631,7879982,7301360,7590374,377303,0.00,0.36,0.23,71.00,0.53,0.46,0.71,0.23,0.00,0.00,0.00,0.00,4.62,8,0.37,0.49,0.13,0.17,0.88,0.88,0.62,0.59,0.68,0.88,0.88,0.88,0.12,0.61,0.12,0.31,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.44,0.11,0.00,0.17
2020,FY,PROVIDER,LTC,362035,ACUITY SPECIALTY HOSPITAL OHIO VALLEY,BELLAIRE,OH,43906,242,260,6482,0.06,0.69,0.05,43771489,10006826,9490992,11819626,355108,0.09,0.30,0.11,70.00,0.56,0.43,0.92,0.04,0.00,0.00,0.00,0.00,4.62,8,0.42,0.44,0.14,0.16,0.88,0.88,0.88,0.54,0.73,0.88,0.88,0.88,0.09,0.59,0.06,0.21,0.00,0.00,0.56,0.00,0.00,0.00,0.05,0.00,0.07,0.00,0.06,0.00,0.00,0.00,0.00,0.10,0.06,0.19,0.31,0.04,0.00,0.13
2020,FY,PROVIDER,LTC,362036,REGENCY HOSPITAL OF TOLEDO,SYLVANIA,OH,43560,177,192,5521,0.00,0.58,0.06,63646377,9596024,8905554,9364151,761637,0.00,0.25,0.30,70.00,0.52,0.47,0.81,0.11,0.00,0.00,0.00,0.00,4.20,8,0.49,0.42,0.13,0.16,0.88,0.88,0.72,0.59,0.59,0.88,0.88,0.74,0.12,0.61,0.07,0.22,0.00,0.00,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.13,0.11,0.50,0.07,0.00,0.06
2020,FY,PROVIDER,LTC,362037,SELECT SPECIALTY HOSPITAL COLUMBUS,COLUMBUS,OH,43207,116,130,3836,0.00,0.60,0.12,45399076,8114798,7231553,7329830,1947277,0.00,0.44,0.28,66.00,0.52,0.47,0.71,0.25,0.00,0.00,0.00,0.00,4.84,8,0.40,0.49,0.10,0.18,0.72,0.88,0.56,0.62,0.70,0.71,0.88,0.66,0.00,0.56,0.14,0.27,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.15,0.11,0.36,0.00,0.00,0.12
2020,FY,PROVIDER,LTC,362038,ADVANCED SPECIALTY HOSPITAL OF TOLEDO,TOLEDO,OH,43614,109,117,2741,0.14,0.65,0.00,11808097,4533847,4227640,4387123,129242,0.00,0.42,0.33,67.00,0.56,0.43,0.80,0.10,0.00,0.00,0.00,0.00,5.16,8,0.55,0.35,0.11,0.15,0.73,0.88,0.71,0.67,0.71,0.74,0.88,0.74,0.11,0.62,0.11,0.27,0.00,0.00,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.43,0.09,0.00,0.00
2020,FY,PROVIDER,LTC,372004,CURAHEALTH OKLAHOMA CITY,OKLAHOMA CITY,OK,73103,209,222,5321,0.11,0.67,0.00,29887359,8762773,8276848,8889096,111902,0.00,0.42,0.22,70.00,0.51,0.48,0.68,0.14,0.00,0.05,0.10,0.00,4.27,7,0.28,0.40,0.15,0.12,0.66,0.88,0.52,0.60,0.62,0.71,0.88,0.64,0.06,0.54,0.13,0.17,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.36,0.06,0.10,0.00,0.00,0.00,0.00,0.04,0.22,0.21,0.25,0.00,0.00,0.14
2020,FY,PROVIDER,LTC,372005,OKC-AMG SPECIALTY HOSPITAL,OKLAHOMA CITY,OK,73120,195,202,5057,0.07,0.65,0.00,25676813,11859749,11589655,12666308,45136,0.00,0.30,0.34,71.00,0.45,0.54,0.81,0.12,0.00,0.00,0.00,0.00,4.22,8,0.37,0.45,0.21,0.17,0.74,0.88,0.54,0.54,0.63,0.88,0.88,0.69,0.14,0.61,0.11,0.28,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.10,0.24,0.07,0.00,0.22
2020,FY,PROVIDER,LTC,372007,"SELECT SPECIALTY HOSPITAL - TULSA/MIDTOWN, LLC",TULSA,OK,74127,269,277,7219,0.05,0.73,0.04,57005258,12320069,11298598,12692256,1186584,0.00,0.42,0.30,68.00,0.53,0.46,0.64,0.14,0.00,0.00,0.16,0.00,4.58,7,0.32,0.41,0.12,0.14,0.72,0.88,0.67,0.57,0.65,0.88,0.88,0.73,0.09,0.55,0.08,0.20,0.00,0.00,0.46,0.00,0.00,0.00,0.00,0.00,0.11,0.06,0.09,0.00,0.00,0.00,0.05,0.05,0.12,0.20,0.27,0.07,0.03,0.16
